SA2_code,y.kidney.male,sd.kidney.male,y.kidney.female,sd.kidney.female,y.kidney.persons,sd.kidney.persons
31435,0.039220713,0.11775838,-0.127833372,0.166675628,-0.010050336,0.114878426
31436,-0.020202707,0.120058208,-0.083381609,0.164489035,-0.040821995,0.113848751
31437,0,0.14549946,-0.139262067,0.200971574,-0.051293294,0.135920752
31438,-0.010050336,0.14289667,-0.139262067,0.197001095,-0.061875404,0.133023603
31439,-0.051293294,0.101894541,0.009950331,0.144244532,-0.030459207,0.099986554
31440,-0.051293294,0.097477162,0.009950331,0.140422761,-0.030459207,0.091264904
31441,0.019802627,0.135396079,-0.020202707,0.189214071,0.019802627,0.131545464
31442,-0.040821995,0.100931502,0.058268908,0.141940474,0,0.097255286
31443,-0.030459207,0.095644365,0.029558802,0.126567824,0,0.088751687
31444,-0.061875404,0.102876197,-0.010050336,0.135047222,-0.040821995,0.092134662
31445,0.058268908,0.108039913,0.067658648,0.147967243,0.086177696,0.105353019
31446,0.113328685,0.113848751,0,0.149321232,0.09531018,0.104486945
31447,0.067658648,0.114801513,0.039220713,0.148001548,0.076961041,0.106233623
31448,0.009950331,0.148037889,0.104360015,0.20225269,0.058268908,0.145571835
31449,0.076961041,0.113848751,0.009950331,0.159251616,0.076961041,0.110055394
31450,0.067658648,0.110979742,0.009950331,0.144244532,0.067658648,0.107129127
31451,0.029558802,0.077940181,0.039220713,0.105938451,0.048790164,0.072362345
31452,0.09531018,0.126673227,0.039220713,0.162476393,0.09531018,0.119384473
31453,0.048790164,0.116755904,0.104360015,0.153625047,0.09531018,0.104486945
31454,0.029558802,0.106866377,0,0.14549946,0.019802627,0.103745369
31455,0.009950331,0.12087232,0,0.160617724,0,0.113848751
31456,0.086177696,0.101531248,0.009950331,0.136572146,0.076961041,0.090653662
31457,0.009950331,0.116870699,-0.030459207,0.161039872,-0.010050336,0.110747197
31458,0.039220713,0.10193683,0.039220713,0.136869381,0.058268908,0.096219985
31459,0.039220713,0.11775838,0.019802627,0.150514343,0.039220713,0.105938451
31460,-0.116533816,0.185405048,-0.020202707,0.243687528,-0.094310679,0.174066713
31461,-0.020202707,0.120058208,-0.010050336,0.169456038,0,0.121947398
31462,-0.072570693,0.182525324,-0.210721031,0.256831962,-0.15082289,0.174205739
31463,-0.040821995,0.083183483,-0.030459207,0.112795697,-0.020202707,0.077158658
31464,0.058268908,0.200411587,-0.162518929,0.265404783,0,0.186042405
31465,0.009950331,0.112837444,-0.116533816,0.156711314,-0.010050336,0.106582242
31466,-0.030459207,0.229168134,-0.051293294,0.302866115,-0.020202707,0.223935226
31467,0.048790164,0.112876007,0,0.156879949,0.048790164,0.112876007
31468,0.039220713,0.109908931,-0.051293294,0.152119068,0.019802627,0.107810762
31469,-0.020202707,0.128221647,-0.020202707,0.170925228,-0.010050336,0.123041866
31470,0.029558802,0.110867998,0.009950331,0.148037889,0.048790164,0.101056078
31471,0.039220713,0.109908931,-0.040821995,0.154686867,0.029558802,0.102833122
31472,0.039220713,0.113848751,-0.030459207,0.149399731,0.029558802,0.102833122
31473,0,0.125949019,0.029558802,0.170961383,0.039220713,0.11775838
31474,0.009950331,0.112837444,-0.010050336,0.150627183,0.019802627,0.107810762
31475,0.009950331,0.104674004,-0.020202707,0.144166822,0.009950331,0.100542775
31476,0.048790164,0.116755904,0.009950331,0.159251616,0.058268908,0.11191981
31477,0.029558802,0.118778297,-0.040821995,0.158596496,0.019802627,0.111844017
31478,0.039220713,0.11775838,-0.020202707,0.159628735,0.029558802,0.114838478
31479,0.039220713,0.13310402,0,0.178906567,0.039220713,0.129310664
31480,0,0.125949019,0.009950331,0.177410262,0.019802627,0.123755937
31481,0.048790164,0.120606519,0.009950331,0.166592809,0.058268908,0.115770426
31482,0,0.125949019,-0.051293294,0.171669508,-0.020202707,0.115926978
31483,-0.040821995,0.213907362,-0.105360516,0.299891156,-0.083381609,0.214211146
31484,0.067658648,0.110979742,0,0.149321232,0.076961041,0.106233623
31485,0.048790164,0.128221647,-0.051293294,0.167818893,0.029558802,0.114838478
31486,0.009950331,0.108772051,-0.020202707,0.159628735,0.029558802,0.106866377
31487,0.019802627,0.131545464,-0.020202707,0.181977012,0.019802627,0.131545464
31488,-0.030459207,0.129389163,0.009950331,0.17022417,0,0.117914143
31489,0,0.105619474,-0.010050336,0.138987041,0.019802627,0.099647323
31490,-0.083381609,0.131293325,-0.061875404,0.192186808,-0.105360516,0.133859319
31491,0.058268908,0.123385553,-0.010050336,0.165745447,0.067658648,0.118594869
31492,0.067658648,0.129808597,0.019802627,0.182976433,0.076961041,0.128746279
31493,0.019802627,0.099647323,0.039220713,0.140607156,0.039220713,0.097903575
31494,0.039220713,0.11775838,-0.030459207,0.164861644,0.029558802,0.114838478
31495,0.058268908,0.123385553,-0.061875404,0.157518103,0.029558802,0.110867998
31496,0.039220713,0.136869381,-0.030459207,0.179868728,0.029558802,0.126567824
31497,0.076961041,0.117614112,-0.083381609,0.160455781,0.029558802,0.114838478
31498,0.039220713,0.097903575,-0.020202707,0.140227003,0.039220713,0.093838183
31499,0.019802627,0.091351138,0.048790164,0.128221647,0.058268908,0.088185109
31500,0.039220713,0.11775838,-0.072570693,0.158973262,0,0.109750704
31501,0.019802627,0.131545464,-0.094310679,0.174066713,-0.030459207,0.125291116
31502,0.019802627,0.107810762,0.067658648,0.151522686,0.048790164,0.105026558
31503,-0.010050336,0.09387941,0.076961041,0.132403671,0.048790164,0.093021202
31504,-0.020202707,0.107562789,0.048790164,0.143119175,0.029558802,0.098767729
31505,0.148420005,0.188966219,0,0.249275518,0.131028262,0.172946616
31506,-0.040821995,0.10527369,0.048790164,0.146776568,0,0.10145452
31507,0,0.113848751,0.076961041,0.164191367,0.048790164,0.108966378
31508,-0.030459207,0.104292099,0.09531018,0.137414762,0.039220713,0.10193683
31509,0.019802627,0.095516093,0.086177696,0.142074193,0.076961041,0.094593481
31510,-0.040821995,0.126447022,0.067658648,0.179108003,0.019802627,0.131545464
31511,-0.051293294,0.127624568,-0.030459207,0.168655,-0.040821995,0.122282068
31512,0.058268908,0.152757927,0.254642218,0.192157938,0.182321557,0.130578252
31513,-0.020202707,0.163422092,0.223143551,0.218970222,0.104360015,0.153625047
31514,-0.030459207,0.091264904,0.048790164,0.120606519,0.019802627,0.082917821
31515,0.019802627,0.103745369,0.029558802,0.141798927,0.058268908,0.096219985
31516,-0.094310679,0.132563836,0.019802627,0.168803186,-0.051293294,0.123425334
31517,-0.040821995,0.146776568,-0.020202707,0.203387318,-0.030459207,0.141489431
31518,-0.072570693,0.134281149,-0.116533816,0.177370172,-0.105360516,0.120606519
31519,0.019802627,0.203524341,-0.248461359,0.276087231,-0.072570693,0.186347095
31520,-0.094310679,0.136869381,-0.010050336,0.180428592,-0.072570693,0.121472006
31521,-0.116533816,0.156711314,0.113328685,0.212907942,-0.020202707,0.136256523
31522,-0.051293294,0.11061619,0.029558802,0.149247294,-0.010050336,0.106582242
31523,0,0.141648845,0.009950331,0.201793254,0.009950331,0.144244532
31524,-0.010050336,0.118976473,0.067658648,0.158560096,0.039220713,0.109908931
31525,-0.010050336,0.089573864,0.058268908,0.127150914,0.039220713,0.085608906
31526,0.009950331,0.144244532,-0.020202707,0.196349909,0.009950331,0.144244532
41001,0,0.080103953,-0.072570693,0.112750356,-0.040821995,0.078648306
41002,-0.020202707,0.103328706,-0.094310679,0.136869381,-0.072570693,0.094846622
41003,0.029558802,0.077940181,-0.061875404,0.107293576,0,0.075724492
41004,-0.010050336,0.089573864,-0.051293294,0.127624568,-0.030459207,0.086847525
41005,0.009950331,0.104674004,-0.094310679,0.149572213,-0.040821995,0.10527369
41006,0,0.097255286,-0.105360516,0.129479858,-0.061875404,0.093925019
41007,0.019802627,0.115845638,-0.105360516,0.159374839,-0.030459207,0.112795697
41008,0,0.088751687,-0.072570693,0.117129817,-0.030459207,0.082391566
41009,-0.010050336,0.138987041,-0.072570693,0.193905813,-0.040821995,0.138741692
41010,-0.030459207,0.086847525,-0.083381609,0.122645591,-0.072570693,0.080994076
41011,-0.083381609,0.09116928,-0.105360516,0.120606519,-0.139262067,0.086133097
41012,-0.020202707,0.090411457,-0.061875404,0.124590286,-0.051293294,0.083990806
41013,-0.010050336,0.102383008,-0.127833372,0.136528221,-0.083381609,0.095786543
41014,-0.061875404,0.116015226,-0.072570693,0.158973262,-0.105360516,0.1161113
41015,-0.020202707,0.103328706,-0.051293294,0.135920752,-0.051293294,0.093021202
41016,-0.061875404,0.098420238,-0.020202707,0.136256523,-0.061875404,0.089389841
41017,-0.040821995,0.10527369,-0.083381609,0.143996157,-0.094310679,0.101362599
41018,-0.051293294,0.097477162,0.009950331,0.132692248,-0.051293294,0.097477162
41019,-0.010050336,0.09387941,-0.051293294,0.131789522,-0.040821995,0.092134662
41020,0,0.121947398,-0.094310679,0.161966444,-0.061875404,0.116015226
41021,0.039220713,0.10193683,-0.020202707,0.132254902,0.019802627,0.095516093
41022,0,0.10145452,-0.061875404,0.137188558,-0.040821995,0.092134662
41023,-0.010050336,0.089573864,-0.061875404,0.124590286,-0.051293294,0.088525983
41024,0.009950331,0.09637782,-0.127833372,0.136528221,-0.072570693,0.094846622
41025,0.067658648,0.103249229,-0.040821995,0.142774946,0.039220713,0.10193683
41026,0.09531018,0.100693589,-0.051293294,0.140018799,0.048790164,0.097054457
41027,0.067658648,0.129808597,0.009950331,0.17022417,0.067658648,0.12236023
41028,0.113328685,0.113848751,0.029558802,0.149247294,0.113328685,0.102796967
41029,0.076961041,0.110055394,0.076961041,0.150307406,0.104360015,0.103635043
41030,0.076961041,0.102383008,0.048790164,0.139435375,0.086177696,0.097680633
41031,0.09531018,0.111990082,0.058268908,0.145571835,0.104360015,0.103635043
41032,0.067658648,0.107129127,0,0.141648845,0.058268908,0.100190464
41033,0.058268908,0.096219985,0.009950331,0.128782619,0.058268908,0.088185109
41034,0.09531018,0.111990082,0.104360015,0.15701512,0.131028262,0.108449715
41035,0.039220713,0.109908931,0.048790164,0.150407929,0.058268908,0.104130284
41036,0.009950331,0.09637782,-0.030459207,0.125291116,-0.010050336,0.085231676
41037,0.039220713,0.097903575,0.086177696,0.138518749,0.067658648,0.091429301
41038,0.009950331,0.083674988,-0.030459207,0.112795697,-0.010050336,0.076434836
41040,0.039220713,0.093838183,-0.040821995,0.126447022,0,0.093021202
41041,0.039220713,0.093838183,0,0.125949019,0.029558802,0.082174264
41042,0.029558802,0.114838478,0.039220713,0.158895999,0.048790164,0.108966378
41043,0.058268908,0.115770426,0.029558802,0.160219848,0.058268908,0.104130284
41044,0.039220713,0.109908931,0.113328685,0.152439268,0.086177696,0.105353019
41045,0.048790164,0.08895581,0.029558802,0.122687926,0.048790164,0.084857763
41046,0,0.097255286,0.048790164,0.128221647,0.019802627,0.087151904
41047,0.039220713,0.089740136,0.113328685,0.131752485,0.086177696,0.081980807
41048,0.048790164,0.108966378,0,0.153114588,0.039220713,0.10193683
41049,0.086177696,0.097680633,-0.010050336,0.131076742,0.067658648,0.095399781
41050,0.058268908,0.13088869,0.048790164,0.181977012,0.067658648,0.129808597
41051,0.019802627,0.095516093,0.019802627,0.127665566,0.029558802,0.086373498
41052,0.019802627,0.095516093,0.009950331,0.128782619,0.009950331,0.092178586
41053,0.113328685,0.099059191,-0.051293294,0.131789522,0.067658648,0.091429301
41054,0.09531018,0.111990082,-0.127833372,0.153972795,0.019802627,0.107810762
41055,0.131028262,0.104818354,-0.116533816,0.143902171,0.058268908,0.100190464
41056,-0.010050336,0.123041866,0.113328685,0.169059763,0.039220713,0.113848751
41057,-0.020202707,0.103328706,-0.083381609,0.13556284,-0.061875404,0.089389841
41058,0.029558802,0.098767729,-0.083381609,0.13556284,-0.020202707,0.094753646
41059,0.029558802,0.118778297,0.029558802,0.163825546,0.039220713,0.109908931
41060,0.009950331,0.104674004,-0.020202707,0.140227003,0,0.097255286
41061,-0.040821995,0.092134662,0.019802627,0.123755937,-0.030459207,0.086847525
41062,-0.040821995,0.10527369,-0.105360516,0.138201507,-0.094310679,0.096745336
41063,0.009950331,0.108772051,-0.010050336,0.146776568,0,0.105619474
41064,-0.051293294,0.101894541,0.029558802,0.141798927,-0.051293294,0.101894541
41065,-0.010050336,0.102383008,-0.040821995,0.138741692,-0.030459207,0.099986554
41066,0.019802627,0.107810762,-0.010050336,0.14289667,0.009950331,0.104674004
41067,0.009950331,0.100542775,0.029558802,0.138033566,0.019802627,0.095516093
41068,-0.010050336,0.106582242,-0.030459207,0.141489431,-0.040821995,0.100931502
41069,-0.040821995,0.096552041,0.019802627,0.131545464,-0.030459207,0.086847525
41070,-0.010050336,0.106582242,-0.020202707,0.136256523,-0.020202707,0.094753646
41071,0.086177696,0.124043904,-0.061875404,0.161488583,0.048790164,0.116755904
41072,0.048790164,0.120606519,0,0.168012116,0.048790164,0.116755904
41073,0.067658648,0.114801513,0.104360015,0.150212298,0.104360015,0.107372819
41074,0.039220713,0.136869381,0.076961041,0.181031314,0.067658648,0.12236023
41075,0.039220713,0.081443952,-0.040821995,0.113848751,0.009950331,0.079369443
41076,0.039220713,0.11775838,0.009950331,0.166592809,0.039220713,0.121638277
41077,0.019802627,0.095516093,0.009950331,0.136572146,0.019802627,0.095516093
41078,0.067658648,0.0993396,0.039220713,0.140607156,0.076961041,0.09850311
41079,0.048790164,0.128221647,0.048790164,0.171669508,0.058268908,0.119592197
41080,0.048790164,0.108966378,-0.051293294,0.140018799,0.019802627,0.103745369
41082,0.039220713,0.121638277,0.058268908,0.166833415,0.058268908,0.119592197
41083,0.076961041,0.106233623,-0.010050336,0.14289667,0.067658648,0.0993396
41084,0.048790164,0.116755904,0.058268908,0.152757927,0.067658648,0.103249229
41085,0.029558802,0.114838478,0.058268908,0.152757927,0.039220713,0.109908931
41086,0.019802627,0.099647323,0.029558802,0.138033566,0.029558802,0.094669682
41087,0.067658648,0.110979742,0.039220713,0.151658941,0.076961041,0.102383008
41088,0.076961041,0.132403671,-0.020202707,0.170925228,0.058268908,0.123385553
41089,0.067658648,0.114801513,-0.051293294,0.148117446,0.039220713,0.10193683
41090,0.076961041,0.110055394,-0.010050336,0.150627183,0.048790164,0.105026558
41091,0.076961041,0.09850311,0,0.133859319,0.058268908,0.092218363
41092,0.019802627,0.111844017,0.058268908,0.15631337,0.039220713,0.10193683
41093,0.067658648,0.08742768,0,0.117914143,0.048790164,0.084857763
41094,0.131028262,0.115635807,-0.010050336,0.154448954,0.09531018,0.111990082
41095,0.113328685,0.102796967,0.009950331,0.140422761,0.086177696,0.097680633
41096,0.113328685,0.113848751,-0.061875404,0.157518103,0.058268908,0.104130284
41097,0.148420005,0.106762469,0.122217633,0.147904091,0.182321557,0.100058612
41099,0.139761942,0.12871436,-0.083381609,0.176400956,0.067658648,0.12236023
41100,0.09531018,0.168345692,-0.15082289,0.237568178,0,0.153114588
41101,0.122217633,0.109313573,0.009950331,0.151803249,0.104360015,0.107372819
41102,0.067658648,0.095399781,0.076961041,0.132403671,0.086177696,0.085951287
41103,0.113328685,0.224773688,0,0.313870224,0.09531018,0.231026137
41105,-0.010050336,0.146776568,-0.061875404,0.203238592,-0.051293294,0.144084192
41106,0.029558802,0.110867998,-0.040821995,0.154686867,0,0.10145452
41107,-0.010050336,0.09387941,-0.105360516,0.125062479,-0.072570693,0.085653506
41108,-0.020202707,0.094753646,-0.072570693,0.121472006,-0.061875404,0.089389841
41109,-0.010050336,0.127075121,-0.040821995,0.177707497,-0.040821995,0.126447022
41110,-0.010050336,0.102383008,-0.051293294,0.135920752,-0.030459207,0.095644365
41111,0,0.084446142,0,0.121947398,0.009950331,0.079369443
41112,0.029558802,0.098767729,-0.020202707,0.136256523,0.019802627,0.095516093
41113,0.029558802,0.110867998,0.009950331,0.151803249,0.039220713,0.109908931
41114,-0.010050336,0.135047222,-0.083381609,0.188041098,-0.051293294,0.135920752
41115,0,0.141648845,-0.010050336,0.194700965,0,0.133859319
41116,0.113328685,0.209897879,-0.105360516,0.2707287,0.067658648,0.195620904
41117,0.019802627,0.115845638,-0.040821995,0.162476393,0,0.113848751
41118,0.019802627,0.103745369,-0.020202707,0.140227003,0.019802627,0.099647323
41119,0.076961041,0.09850311,-0.020202707,0.136256523,0.076961041,0.090653662
41120,-0.010050336,0.114878426,0,0.160617724,-0.010050336,0.110747197
41121,-0.020202707,0.107562789,0.009950331,0.148037889,0,0.105619474
41122,0.029558802,0.16740594,0.231111721,0.212240572,0.131028262,0.143408872
41123,0,0.125949019,0.113328685,0.172319864,0.058268908,0.123385553
41124,0.009950331,0.144244532,0.104360015,0.192890885,0.076961041,0.136035032
41125,-0.010050336,0.162007671,-0.010050336,0.198207537,-0.010050336,0.150627183
41126,0.086177696,0.152594237,0.029558802,0.20521613,0.104360015,0.150212298
41127,-0.030459207,0.13748781,-0.083381609,0.191862869,-0.051293294,0.127624568
41128,-0.162518929,0.208866841,-0.174353387,0.282035624,-0.223143551,0.198294893
41129,0,0.213627722,0.173953307,0.277493105,0.113328685,0.212907942
41130,0.122217633,0.141101269,0.048790164,0.192080393,0.139761942,0.13556284
41131,0.067658648,0.118594869,0.048790164,0.161149464,0.086177696,0.109146376
41132,0.039220713,0.129310664,0.067658648,0.175740307,0.086177696,0.124043904
41133,0.104360015,0.173635615,0.09531018,0.231026137,0.131028262,0.163289468
41134,-0.020202707,0.120058208,0.048790164,0.164680302,0.029558802,0.114838478
41135,-0.030459207,0.112795697,-0.010050336,0.15824231,-0.010050336,0.110747197
41136,0.246860078,0.15370476,0.350656872,0.192291702,0.357674444,0.139590476
41138,-0.061875404,0.120320771,-0.040821995,0.162476393,-0.061875404,0.120320771
41139,-0.030459207,0.198027373,-0.072570693,0.270405888,-0.051293294,0.197839557
41140,0.009950331,0.12087232,0.029558802,0.177998793,0.029558802,0.122687926
41141,-0.010050336,0.06294848,-0.030459207,0.086847525,-0.010050336,0.06294848
41142,0.019802627,0.179469862,0.157003749,0.23100093,0.113328685,0.155806964
41143,-0.083381609,0.199421586,-0.061875404,0.283965125,-0.105360516,0.206869953
41144,0,0.113848751,-0.040821995,0.154686867,-0.010050336,0.106582242
41145,0.182321557,0.198294893,-0.15082289,0.273512903,0.113328685,0.185155864
41146,0.067658648,0.158560096,-0.105360516,0.199254825,0.009950331,0.144244532
41147,0.048790164,0.08895581,-0.051293294,0.123425334,0.019802627,0.087151904
41148,-0.127833372,0.136528221,-0.083381609,0.180310585,-0.15082289,0.125578097
41149,0.076961041,0.110055394,-0.072570693,0.150874614,0.039220713,0.109908931
41150,0,0.125949019,0.029558802,0.177998793,0.019802627,0.119816118
41151,0.019802627,0.127665566,-0.072570693,0.166945363,-0.010050336,0.123041866
41152,-0.127833372,0.206869953,-0.020202707,0.274998215,-0.127833372,0.195140607
41153,0.09531018,0.147934807,0.131028262,0.182424363,0.131028262,0.122722089
41154,0.019802627,0.200156645,0.09531018,0.267993014,0.076961041,0.187614684
41155,0,0.113848751,-0.020202707,0.159628735,0,0.113848751
41156,0.009950331,0.12087232,-0.030459207,0.161039872,0,0.117914143
41157,0.029558802,0.094669682,-0.061875404,0.128824369,0.009950331,0.092178586
41158,-0.010050336,0.127075121,-0.020202707,0.17463582,-0.010050336,0.118976473
41159,0.029558802,0.118778297,-0.083381609,0.156390388,0,0.113848751
41160,0.182321557,0.168623505,-0.040821995,0.227697501,0.165514438,0.15853048
41161,0,0.093021202,-0.030459207,0.129389163,-0.010050336,0.09387941
41162,0.048790164,0.15759402,-0.139262067,0.21270092,-0.020202707,0.148076451
41163,0,0.10145452,-0.051293294,0.131789522,-0.010050336,0.098148925
41164,-0.010050336,0.098148925,0.009950331,0.140422761,0.009950331,0.092178586
41165,0.148420005,0.157655532,0,0.216973334,0.122217633,0.151271787
41166,0.029558802,0.098767729,-0.010050336,0.146776568,0.029558802,0.098767729
41167,-0.010050336,0.154448954,-0.072570693,0.20503798,-0.030459207,0.145459911
41168,0.009950331,0.108772051,-0.072570693,0.146776568,-0.010050336,0.106582242
41169,0.019802627,0.099647323,-0.040821995,0.134676299,0,0.097255286
41170,-0.010050336,0.09387941,-0.030459207,0.125291116,-0.010050336,0.089573864
51001,-0.105360516,0.151010651,-0.127833372,0.202990055,-0.139262067,0.146776568
51002,-0.127833372,0.136528221,-0.198450939,0.185696621,-0.186329578,0.124795146
51003,-0.105360516,0.111576123,-0.15082289,0.157054407,-0.15082289,0.106679489
51004,-0.15082289,0.169971656,-0.223143551,0.231762894,-0.223143551,0.162476393
51005,-0.072570693,0.125777551,-0.040821995,0.17014878,-0.061875404,0.120320771
51006,-0.061875404,0.137188558,0,0.178906567,-0.040821995,0.126447022
51007,-0.061875404,0.111673037,-0.127833372,0.145325061,-0.105360516,0.111576123
51008,-0.061875404,0.133023603,-0.094310679,0.174066713,-0.083381609,0.126987779
51009,-0.040821995,0.100931502,-0.061875404,0.141319787,-0.051293294,0.101894541
51010,-0.072570693,0.108332977,-0.083381609,0.143996157,-0.083381609,0.100362395
51011,-0.072570693,0.138480383,-0.094310679,0.181977012,-0.094310679,0.136869381
51012,-0.072570693,0.142645338,-0.116533816,0.193315347,-0.105360516,0.133859319
51013,-0.083381609,0.148161111,-0.083381609,0.199421586,-0.094310679,0.141138896
51014,-0.061875404,0.111673037,-0.051293294,0.156089547,-0.061875404,0.107293576
51015,-0.072570693,0.117129817,-0.083381609,0.156390388,-0.094310679,0.114968848
51016,-0.040821995,0.126447022,0.009950331,0.17022417,-0.020202707,0.124156254
51017,-0.030459207,0.112795697,-0.061875404,0.153516482,-0.040821995,0.109579236
51018,-0.072570693,0.108332977,-0.127833372,0.145325061,-0.105360516,0.102383008
51019,0.039220713,0.203588887,-0.127833372,0.268678312,-0.010050336,0.194700965
51020,-0.072570693,0.103877018,-0.105360516,0.142507052,-0.105360516,0.102383008
51021,-0.020202707,0.167187453,0.009950331,0.231522288,0,0.160617724
51022,0.113328685,0.172319864,-0.010050336,0.235268344,0.104360015,0.15701512
51023,0.009950331,0.128782619,0.336472237,0.161149464,0.165514438,0.119011062
51024,0.09531018,0.165000079,0.048790164,0.227503101,0.104360015,0.153625047
51025,0.009950331,0.136572146,0.392042088,0.173635615,0.19062036,0.123041866
51026,0.009950331,0.1248428,0.292669614,0.170035111,0.148420005,0.124296981
51027,0.09531018,0.108252306,0.21511138,0.139524814,0.182321557,0.100058612
51028,0,0.141648845,0.364643114,0.172680815,0.165514438,0.12918158
51029,0.039220713,0.10193683,0.131028262,0.13660605,0.104360015,0.099869682
51030,-0.083381609,0.126987779,-0.127833372,0.166675628,-0.116533816,0.121811964
51031,-0.162518929,0.131545464,0.019802627,0.175939024,-0.105360516,0.120606519
51032,-0.162518929,0.145273756,-0.072570693,0.193905813,-0.162518929,0.140738579
51033,-0.127833372,0.118466014,-0.15082289,0.152674946,-0.174353387,0.113848751
51034,-0.15082289,0.143801608,0,0.189573243,-0.116533816,0.135180521
51035,-0.174353387,0.118684845,-0.105360516,0.163506069,-0.174353387,0.108966378
51036,-0.139262067,0.115020288,-0.061875404,0.145417834,-0.127833372,0.104486945
51037,-0.15082289,0.143801608,-0.116533816,0.193315347,-0.174353387,0.142200716
51038,-0.139262067,0.105571794,-0.15082289,0.139306389,-0.186329578,0.105169493
51039,-0.083381609,0.095786543,-0.061875404,0.128824369,-0.094310679,0.096745336
51040,-0.139262067,0.110317912,-0.116533816,0.148207716,-0.162518929,0.102928389
51041,-0.15082289,0.106679489,-0.139262067,0.142359189,-0.174353387,0.099059191
51042,-0.15082289,0.106679489,-0.139262067,0.137903229,-0.186329578,0.100142811
51043,-0.105360516,0.097723577,-0.198450939,0.135770198,-0.162518929,0.087994521
51044,0.131028262,0.13660605,0.048790164,0.171669508,0.148420005,0.117355322
51045,-0.020202707,0.107562789,-0.051293294,0.148117446,-0.020202707,0.094753646
51046,-0.116533816,0.148207716,0.009950331,0.208551022,-0.094310679,0.145372979
51047,0.029558802,0.102833122,0.076961041,0.136035032,0.067658648,0.091429301
51048,0.029558802,0.122687926,0.009950331,0.155541025,0.039220713,0.113848751
51049,0,0.109750704,0.029558802,0.163825546,0.029558802,0.114838478
51050,-0.010050336,0.110747197,0.039220713,0.144317748,0.019802627,0.099647323
51051,-0.020202707,0.115926978,0.019802627,0.161566127,0,0.109750704
51052,0.019802627,0.119816118,0.009950331,0.162935416,0.039220713,0.121638277
51053,0.039220713,0.10193683,0.039220713,0.144317748,0.058268908,0.100190464
51054,-0.051293294,0.11061619,0.067658648,0.147967243,-0.010050336,0.102383008
51056,-0.051293294,0.106274002,-0.040821995,0.142774946,-0.051293294,0.097477162
51057,0.086177696,0.105353019,0.09531018,0.133859319,0.139761942,0.093021202
51058,0.029558802,0.118778297,0.113328685,0.162476393,0.104360015,0.11108341
51059,0.148420005,0.124296981,0.113328685,0.159152577,0.207014169,0.11135386
51060,0.039220713,0.105938451,0.067658648,0.151522686,0.086177696,0.105353019
51061,-0.010050336,0.114878426,-0.040821995,0.150747047,-0.020202707,0.107562789
51062,0.058268908,0.11191981,0.09531018,0.154829561,0.104360015,0.107372819
51063,-0.010050336,0.106582242,0.009950331,0.144244532,0.009950331,0.104674004
51065,0.048790164,0.101056078,0.09531018,0.1409456,0.09531018,0.096871818
51066,0.019802627,0.115845638,0.067658648,0.155053524,0.058268908,0.108039913
51067,0.009950331,0.112837444,0.09531018,0.147934807,0.076961041,0.102383008
51068,0.039220713,0.11775838,0.122217633,0.161243519,0.113328685,0.110191358
51070,0,0.10145452,-0.127833372,0.127577043,-0.040821995,0.092134662
51071,-0.072570693,0.125777551,-0.094310679,0.166031837,-0.094310679,0.114968848
51072,-0.083381609,0.095786543,-0.162518929,0.131545464,-0.139262067,0.091062643
51073,-0.051293294,0.083990806,-0.15082289,0.116216291,-0.105360516,0.0834844
51074,-0.072570693,0.121472006,-0.116533816,0.160910548,-0.105360516,0.111576123
51075,-0.072570693,0.112750356,-0.174353387,0.151311745,-0.127833372,0.10918932
51076,-0.061875404,0.133023603,-0.127833372,0.183135251,-0.094310679,0.128221647
51077,-0.030459207,0.116994932,-0.061875404,0.153516482,-0.040821995,0.10527369
51078,-0.040821995,0.096552041,-0.162518929,0.131545464,-0.094310679,0.087383531
51079,-0.072570693,0.125777551,-0.139262067,0.172506595,-0.105360516,0.1161113
51080,-0.030459207,0.116994932,-0.139262067,0.172506595,-0.072570693,0.112750356
51081,-0.061875404,0.098420238,-0.174353387,0.137583453,-0.116533816,0.093975747
51082,-0.116533816,0.121811964,-0.139262067,0.164073278,-0.162518929,0.112646856
51083,-0.010050336,0.110747197,-0.072570693,0.146776568,-0.030459207,0.104292099
51084,-0.061875404,0.093925019,0.058268908,0.13088869,-0.010050336,0.09387941
51085,-0.051293294,0.093021202,-0.030459207,0.129389163,-0.040821995,0.087678703
51086,-0.020202707,0.086031996,-0.010050336,0.118976473,-0.020202707,0.081614617
51088,-0.116533816,0.112700934,-0.15082289,0.148257567,-0.162518929,0.107810762
51089,-0.116533816,0.093975747,-0.15082289,0.125578097,-0.162518929,0.087994521
51090,-0.083381609,0.109392792,-0.020202707,0.148076451,-0.072570693,0.103877018
51091,-0.116533816,0.121811964,-0.162518929,0.163021775,-0.162518929,0.112646856
51092,-0.083381609,0.109392792,-0.186329578,0.143693754,-0.15082289,0.106679489
51093,-0.116533816,0.098721866,-0.162518929,0.131545464,-0.162518929,0.093021202
51094,-0.105360516,0.125062479,-0.116533816,0.165075503,-0.127833372,0.113848751
51095,-0.116533816,0.098721866,-0.072570693,0.138480383,-0.139262067,0.10078111
51096,-0.105360516,0.107000271,-0.174353387,0.142200716,-0.162518929,0.102928389
51097,-0.105360516,0.097723577,-0.040821995,0.134676299,-0.105360516,0.093021202
51098,-0.051293294,0.101894541,0.048790164,0.150407929,-0.010050336,0.102383008
