SA2_code,y.stomach.male,sd.stomach.male,y.stomach.female,sd.stomach.female,y.stomach.persons,sd.stomach.persons
11001,0.03922071315328133,0.19024945799671003,-0.040821994520255166,0.19612841781139387,0.01980262729617973,0.15051434313461934
11002,-0.07257069283483537,0.09938179875463495,-0.09431067947124129,0.08738353092212739,-0.08338160893905101,0.08180747452815275
11003,0.12221763272424911,0.2459685378209594,-0.18632957819149348,0.2367149565253944,0,0.20345720405988152
11004,-0.030459207484708574,0.09998655406238872,-0.12783337150988489,0.0949501426703371,-0.06187540371808753,0.08019672628694513
11005,-0.1743533871447778,0.23445527009104095,-0.05129329438755058,0.23304000127332397,-0.11653381625595151,0.19331534730787886
11006,-0.07257069283483537,0.1214720057716371,-0.10536051565782628,0.11157612294123957,-0.08338160893905101,0.10036239502349709
11007,-0.11653381625595151,0.1395599821763348,-0.12783337150988489,0.12304186572290213,-0.12783337150988489,0.10918932028109046
11008,0,0.1643283159026088,-0.18632957819149348,0.15742204638558296,-0.09431067947124129,0.14957221337571758
11009,-0.06187540371808753,0.14948322687830315,-0.18632957819149348,0.14831101709986547,-0.11653381625595151,0.12630718299099772
11010,-0.05129329438755058,0.1481174463561482,-0.18632957819149348,0.13903432369007446,-0.11653381625595151,0.12630718299099772
11011,-0.08338160893905101,0.10489757227719394,-0.15082288973458366,0.1018433948489876,-0.11653381625595151,0.0891850634591466
11012,-0.07257069283483537,0.1549400070399092,-0.19845093872383832,0.14521869130861773,-0.15082288973458366,0.1347712117559117
11013,-0.07257069283483537,0.1589732618904772,-0.10536051565782628,0.14677656757743923,-0.07257069283483537,0.13428114920585973
11014,-0.3011050927839216,0.25507956710667695,-0.08338160893905101,0.23910408659678362,-0.2231435513142097,0.21530327043845657
11015,-0.15082288973458366,0.12091866631410003,-0.10536051565782628,0.11157612294123957,-0.12783337150988489,0.1044869452275578
11016,-0.16251892949777494,0.16302177464665288,-0.07257069283483537,0.15087461436175773,-0.11653381625595151,0.1395599821763348
11017,-0.3011050927839216,0.21144580514843106,-0.15082288973458366,0.2068699531164104,-0.2613647641344075,0.17731758182421425
11018,-0.23572233352106983,0.18711765098340502,-0.15082288973458366,0.1948645972948828,-0.2231435513142097,0.1624763934278238
