SA2_code,y.colorectal.male,sd.colorectal.male,y.colorectal.female,sd.colorectal.female,y.colorectal.persons,sd.colorectal.persons
21061,0.01980262729617973,0.09135113849438033,0.01980262729617973,0.08291782117233411,0.01980262729617973,0.07864830603431543
21062,0.02955880224154443,0.07794018089408683,0.08617769624105241,0.07394593098078278,0.0769610411361284,0.06635363686132538
21063,0.058268908123975824,0.12338555322773588,0,0.1259490193528193,0.02955880224154443,0.0987677291187068
21064,0.03922071315328133,0.07301063451054758,0.0769610411361284,0.07864830603431543,0.06765864847381486,0.06273556690552798
21065,0.10436001532424286,0.08840393942552893,0.08617769624105241,0.07797918583135077,0.131028262406404,0.06700816431688116
21066,0.09531017980432493,0.11570067314530015,0.02955880224154443,0.11086799780101092,0.058268908123975824,0.10413028384873226
21067,0.058268908123975824,0.06329216768876468,0.06765864847381486,0.06273556690552798,0.0769610411361284,0.053755365131543976
21068,0.03922071315328133,0.09383818273516757,0.08617769624105241,0.0898911062379789,0.0769610411361284,0.07458291335616396
21069,0.02955880224154443,0.06936512052858618,0.08617769624105241,0.0698805383026313,0.058268908123975824,0.06329216768876468
21070,0.10436001532424286,0.06870249242155974,0.10436001532424286,0.06466923757099173,0.12221763272424911,0.05959146313584225
21071,0.03922071315328133,0.08974013595084906,0.08617769624105241,0.08595128680231037,0.06765864847381486,0.07932903206142597
21072,0.09531017980432493,0.06928650059135802,0.10436001532424286,0.06870249242155974,0.12221763272424911,0.05959146313584225
21073,0.12221763272424911,0.08696529655029128,0.10436001532424286,0.08061441282818786,0.131028262406404,0.07091779326870215
21074,0.09531017980432493,0.07331975544192601,0.13976194237515863,0.07419234686658359,0.13976194237515863,0.05861238571348068
21075,0.06765864847381486,0.07932903206142597,0.09531017980432493,0.07732137659551065,0.10436001532424286,0.06466923757099173
21076,-0.020202707317519466,0.0726634387968207,0.009950330853168092,0.0662304140418319,0,0.05782075780969555
21077,0,0.05782075780969555,0.009950330853168092,0.05727923564851073,0.009950330853168092,0.048168206362793245
21078,-0.040821994520255166,0.07864830603431554,-0.01005033585350145,0.07643483583094902,-0.040821994520255166,0.06945519098192862
21079,-0.05129329438755058,0.07479769091422221,0,0.07130711345671359,-0.030459207484708574,0.05950862434987806
21081,0.131028262406404,0.09747716161362716,0.20701416938432612,0.10464055175638105,0.2151113796169455,0.07982253919160077
21082,0.04879016416943205,0.06385874640510507,0.09531017980432493,0.06522110791320655,0.09531017980432493,0.052826877010632774
21084,0.03922071315328133,0.09383818273516757,0.04879016416943205,0.093021202445895207,0.04879016416943205,0.07656157886516997
21085,0.01980262729617973,0.08291782117233411,0.08617769624105241,0.0819808069849354,0.06765864847381486,0.07109975556658737
21086,0.0769610411361284,0.09459348129151157,0.13976194237515863,0.09670500243236821,0.131028262406404,0.08247007732470206
21087,-0.030459207484708574,0.0823915662709758,-0.01005033585350145,0.08085221478151769,-0.030459207484708574,0.06878531775966909
21088,0.009950330853168092,0.18449654366291576,-0.040821994520255166,0.17014877983830368,-0.01005033585350145,0.15824231035910186
21089,-0.030459207484708574,0.07789634704538657,-0.01005033585350145,0.07197887666321708,-0.030459207484708574,0.06878531775966909
21090,-0.030459207484708574,0.07789634704538657,-0.01005033585350145,0.07197887666321708,-0.030459207484708574,0.0641680547393028
21091,-0.08338160893905101,0.1269877792941961,-0.030459207484708574,0.12529111586819083,-0.07257069283483537,0.10387701798022418
21092,-0.030459207484708574,0.1761581363901746,-0.01005033585350145,0.16574544678241585,-0.030459207484708574,0.15330935953967798
21093,-0.040821994520255166,0.06945519098192862,0.01980262729617973,0.07434276080683347,0,0.05782075780969555
21094,0,0.06685115428898164,-0.01005033585350145,0.06748365743762784,-0.01005033585350145,0.05837262815191036
21095,-0.040821994520255166,0.07407245400229491,0.02955880224154443,0.07367066575606815,-0.01005033585350145,0.05837262815191036
21096,0,0.08010395347431873,-0.01005033585350145,0.08085221478151769,-0.01005033585350145,0.06748365743762784
21097,0.04879016416943205,0.08072653327290515,-0.030459207484708574,0.07789634704538657,0.009950330853168092,0.0662304140418319
21098,0.009950330853168092,0.07502725405943704,0.009950330853168092,0.07064779299240058,0,0.06685115428898164
21099,0.02955880224154443,0.07367066575606815,0.058268908123975824,0.07172548501081089,0.04879016416943205,0.06385874640510507
21100,0.03922071315328133,0.07724471757926958,0.04879016416943205,0.07236234461184575,0.058268908123975824,0.06329216768876468
21101,0.01980262729617973,0.06562111113372117,0.058268908123975824,0.06752625075748667,0.04879016416943205,0.05521101257154727
21102,0.01980262729617973,0.07434276080683347,0.009950330853168092,0.07064779299240058,0.009950330853168092,0.06177445487409995
21103,0.06765864847381486,0.09539978056110504,0.01980262729617973,0.08291782117233411,0.04879016416943205,0.07236234461184575
21104,0.02955880224154443,0.09053845262386821,0.009950330853168092,0.08794450303101352,0.02955880224154443,0.07794018089408683
21105,-0.08338160893905101,0.07706135582289075,-0.040821994520255166,0.07864830603431554,-0.06187540371808753,0.06129811828676702
21106,-0.030459207484708574,0.07336116979168972,-0.07257069283483537,0.07629170100559375,-0.06187540371808753,0.06608880213872571
21107,-0.020202707317519466,0.06812826154312385,-0.030459207484708574,0.05950862434987806,-0.020202707317519466,0.05427571610131218
21108,0,0.062355935063392404,-0.07257069283483537,0.05703643162659016,-0.040821994520255166,0.0505565829817505
21109,0.01980262729617973,0.07864830603431543,-0.030459207484708574,0.07336116979168972,0.009950330853168092,0.0662304140418319
21110,-0.040821994520255166,0.08318348328801238,-0.06187540371808753,0.08481398930731142,-0.05129329438755058,0.07479769091422221
21111,-0.030459207484708574,0.06878531775966909,-0.08338160893905101,0.06743457811657298,-0.07257069283483537,0.05703643162659016
21112,-0.030459207484708574,0.06878531775966909,-0.06187540371808753,0.07083492084398772,-0.05129329438755058,0.06068976676600278
21113,-0.040821994520255166,0.07407245400229491,-0.05129329438755058,0.07013826052479745,-0.05129329438755058,0.06068976676600278
21114,0.02955880224154443,0.06936512052858618,-0.05129329438755058,0.06543588547126479,-0.01005033585350145,0.05837262815191036
21115,-0.07257069283483537,0.08099407605912642,-0.08338160893905101,0.07706135582289075,-0.09431067947124129,0.06812826154312379
21116,0.009950330853168092,0.08794450303101352,-0.05129329438755058,0.0839908059666091,-0.020202707317519466,0.0726634387968207
21117,-0.10536051565782628,0.0688363866833524,-0.08338160893905101,0.06743457811657298,-0.12783337150988489,0.06522110791320658
21118,-0.15082288973458366,0.09203147549802453,-0.10536051565782628,0.08827508374063324,-0.16251892949777494,0.07779009879809871
21119,-0.13926206733350766,0.07105207517015696,-0.09431067947124129,0.06319871515958456,-0.15082288973458366,0.061410041964221986
21120,-0.05129329438755058,0.1018945405641958,-0.07257069283483537,0.09484662150093809,-0.07257069283483537,0.08565350644855117
21121,-0.05129329438755058,0.09302120244589519,-0.09431067947124129,0.09208590597566005,-0.08338160893905101,0.08180747452815275
21122,-0.15082288973458366,0.08705383521977725,-0.12783337150988489,0.08030212946501496,-0.1743533871447778,0.06812826154312379
21123,-0.12783337150988489,0.08030212946501496,-0.09431067947124129,0.07301063451054762,-0.13926206733350766,0.06592435279592153
21124,-0.08338160893905101,0.06743457811657298,-0.06187540371808753,0.06608880213872571,-0.09431067947124129,0.06319871515958456
21125,-0.1743533871447778,0.07864830603431548,-0.08338160893905101,0.08180747452815275,-0.15082288973458366,0.07182273157198071
21126,-0.15082288973458366,0.07182273157198071,-0.10536051565782628,0.0688363866833524,-0.16251892949777494,0.062090272947714166
21128,-0.10536051565782628,0.07864830603431548,-0.05129329438755058,0.07941495393458849,-0.08338160893905101,0.07227067197093207
21129,-0.16251892949777494,0.09302120244589525,-0.040821994520255166,0.08318348328801238,-0.10536051565782628,0.07376593306689164
21130,-0.08338160893905101,0.09578654299147647,-0.05129329438755058,0.09302120244589519,-0.07257069283483537,0.08099407605912642
21131,-0.08338160893905101,0.08180747452815275,-0.07257069283483537,0.07629170100559375,-0.09431067947124129,0.07301063451054762
21132,-0.12783337150988489,0.0949501426703371,-0.07257069283483537,0.090270769468917475,-0.11653381625595151,0.0794665966373637
21133,-0.1743533871447778,0.07864830603431548,-0.06187540371808753,0.08019672628694513,-0.13926206733350766,0.07105207517015696
21134,-0.18632957819149348,0.07423856309757057,-0.06187540371808753,0.07553729589752038,-0.15082288973458366,0.06664295021278785
21135,-0.21072103131565253,0.08134068210617447,-0.07257069283483537,0.07154558230033174,-0.1743533871447778,0.06812826154312379
21136,-0.21072103131565253,0.07048486657184548,-0.08338160893905101,0.06255220514914916,-0.1743533871447778,0.05738672623810728
21137,-0.19845093872383832,0.07508043078382028,-0.11653381625595151,0.06955940997557716,-0.19845093872383832,0.06422461524949129
21138,-0.2231435513142097,0.07130711345671363,-0.12783337150988489,0.06522110791320658,-0.23572233352106983,0.06081046799240731
21139,-0.12783337150988489,0.07532448918676767,-0.09431067947124129,0.07301063451054762,-0.12783337150988489,0.06009338553897114
21140,-0.09431067947124129,0.07301063451054762,-0.05129329438755058,0.07479769091422221,-0.08338160893905101,0.06255220514914916
21141,-0.11653381625595151,0.0794665966373637,-0.08338160893905101,0.07227067197093207,-0.11653381625595151,0.06453272811689775
21142,-0.11653381625595151,0.0794665966373637,-0.08338160893905101,0.07227067197093207,-0.11653381625595151,0.06453272811689775
21143,-0.07257069283483537,0.07154558230033174,-0.040821994520255166,0.06945519098192862,-0.06187540371808753,0.06129811828676702
21144,-0.1743533871447778,0.06278576161083022,-0.09431067947124129,0.06812826154312379,-0.16251892949777494,0.05674777301542059
21145,-0.07257069283483537,0.06191880459401399,-0.07257069283483537,0.06191880459401399,-0.09431067947124129,0.05822107488133725
21146,-0.09431067947124129,0.1013625993854511,-0.030459207484708574,0.08684752543870776,-0.06187540371808753,0.08019672628694513
21147,-0.08338160893905101,0.07227067197093207,-0.05129329438755058,0.07013826052479745,-0.07257069283483537,0.05703643162659016
21148,-0.08338160893905101,0.06255220514914916,-0.030459207484708574,0.0641680547393028,-0.06187540371808753,0.05157965146498411
21149,-0.10536051565782628,0.07376593306689164,-0.030459207484708574,0.07336116979168972,-0.07257069283483537,0.06191880459401399
21150,-0.10536051565782628,0.0688363866833524,-0.040821994520255166,0.06479576059250386,-0.08338160893905101,0.05762265876560992
21151,-0.15082288973458366,0.07182273157198071,-0.09431067947124129,0.06812826154312379,-0.15082288973458366,0.061410041964221986
21152,-0.11653381625595151,0.07453705025382446,-0.05129329438755058,0.07013826052479745,-0.09431067947124129,0.05822107488133725
21153,-0.11653381625595151,0.05945602870201608,-0.06187540371808753,0.05646202443240795,-0.10536051565782628,0.04862764275730858
21154,-0.08338160893905101,0.08180747452815275,-0.05129329438755058,0.07479769091422221,-0.07257069283483537,0.06675489844837307
21155,-0.05129329438755058,0.07013826052479745,-0.020202707317519466,0.06812826154312385,-0.030459207484708574,0.05950862434987806
21156,-0.06187540371808753,0.07553729589752038,-0.05129329438755058,0.07479769091422221,-0.05129329438755058,0.055899082914044086
21157,-0.10536051565782628,0.0688363866833524,-0.040821994520255166,0.06479576059250386,-0.08338160893905101,0.05762265876560992
21158,-0.09431067947124129,0.06319871515958456,-0.06187540371808753,0.06129811828676702,-0.09431067947124129,0.05319439302265785
21159,-0.05129329438755058,0.07013826052479745,-0.07257069283483537,0.06675489844837307,-0.07257069283483537,0.05703643162659016
21160,-0.020202707317519466,0.07715865802240994,-0.08338160893905101,0.07227067197093207,-0.05129329438755058,0.06068976676600278
21161,-0.040821994520255166,0.06479576059250386,-0.040821994520255166,0.06479576059250386,-0.040821994520255166,0.055347266833709205
21162,-0.040821994520255166,0.08318348328801238,0,0.08010395347431873,-0.01005033585350145,0.06748365743762784
21163,-0.05129329438755058,0.07479769091422221,0.009950330853168092,0.07502725405943704,-0.01005033585350145,0.06294848018393098
21164,-0.06187540371808753,0.06608880213872571,-0.020202707317519466,0.06355240951110323,-0.040821994520255166,0.055347266833709205
21165,-0.05129329438755058,0.06068976676600278,0.01980262729617973,0.0612037321831525,0,0.05324490577767493
21166,-0.020202707317519466,0.06812826154312385,0,0.062355935063392404,0,0.062355935063392404
21167,-0.08338160893905101,0.07227067197093207,0,0.07130711345671359,-0.040821994520255166,0.06479576059250386
21168,-0.08338160893905101,0.09116927997111017,-0.030459207484708574,0.08684752543870776,-0.06187540371808753,0.07083492084398772
21169,-0.21072103131565253,0.08668318203846805,-0.020202707317519466,0.07715865802240994,-0.12783337150988489,0.06522110791320658
21170,-0.10536051565782628,0.06385874640510511,-0.05129329438755058,0.06543588547126479,-0.08338160893905101,0.05762265876560992
21171,-0.10536051565782628,0.08827508374063324,-0.01005033585350145,0.07643483583094902,-0.06187540371808753,0.07083492084398772
21172,-0.09431067947124129,0.07301063451054762,-0.030459207484708574,0.06878531775966909,-0.07257069283483537,0.06191880459401399
21173,-0.13926206733350766,0.09594501607292842,-0.020202707317519466,0.08603199614071055,-0.09431067947124129,0.07301063451054762
21174,-0.08338160893905101,0.07227067197093207,-0.06187540371808753,0.06608880213872571,-0.09431067947124129,0.06319871515958456
21175,-0.10536051565782628,0.06385874640510511,-0.01005033585350145,0.06294848018393098,-0.06187540371808753,0.05646202443240795
21176,-0.10536051565782628,0.07864830603431548,0.009950330853168092,0.07502725405943704,-0.040821994520255166,0.06479576059250386
21177,-0.1743533871447778,0.06278576161083022,-0.06187540371808753,0.05646202443240795,-0.13926206733350766,0.05022452694553698
21178,-0.11653381625595151,0.08434896960478752,0.009950330853168092,0.07502725405943704,-0.040821994520255166,0.06945519098192862
21179,-0.1743533871447778,0.07864830603431548,-0.05129329438755058,0.07013826052479745,-0.13926206733350766,0.06592435279592153
21180,-0.12783337150988489,0.08523167584855419,-0.020202707317519466,0.08161461719014189,-0.09431067947124129,0.07784672836490669
21181,-0.10536051565782628,0.08827508374063324,0.04879016416943205,0.08485776298342522,-0.01005033585350145,0.07643483583094902
21182,-0.10536051565782628,0.07376593306689164,-0.030459207484708574,0.06878531775966909,-0.07257069283483537,0.06191880459401399
21183,-0.020202707317519466,0.09475364581382285,0.01980262729617973,0.08715190424105611,0.009950330853168092,0.08367498789299484
21184,-0.030459207484708574,0.09126490438927642,-0.020202707317519466,0.08603199614071055,-0.020202707317519466,0.0726634387968207
21185,-0.030459207484708574,0.07336116979168972,-0.01005033585350145,0.06748365743762784,-0.020202707317519466,0.06355240951110323
21186,-0.030459207484708574,0.09564436545631289,0.03922071315328133,0.09383818273516757,0.009950330853168092,0.07936944266551288
21187,-0.020202707317519466,0.08603199614071055,-0.01005033585350145,0.08523167584855416,-0.020202707317519466,0.07715865802240994
21188,-0.08338160893905101,0.07706135582289075,-0.040821994520255166,0.07407245400229491,-0.07257069283483537,0.06191880459401399
21189,-0.020202707317519466,0.08603199614071055,-0.01005033585350145,0.08085221478151769,-0.01005033585350145,0.06748365743762784
21190,-0.020202707317519466,0.09905919104130483,-0.06187540371808753,0.08938984133933205,-0.040821994520255166,0.07864830603431554
21191,-0.07257069283483537,0.06675489844837307,-0.020202707317519466,0.058935146490736945,-0.05129329438755058,0.055899082914044086
21193,-0.020202707317519466,0.09475364581382285,-0.040821994520255166,0.09213466168133358,-0.030459207484708574,0.07336116979168972
21194,-0.15082288973458366,0.06664295021278785,-0.07257069283483537,0.06191880459401399,-0.13926206733350766,0.0555116631881628
21195,-0.11653381625595151,0.06453272811689775,-0.01005033585350145,0.05837262815191036,-0.06187540371808753,0.05157965146498411
21196,-0.030459207484708574,0.07789634704538657,-0.05129329438755058,0.07479769091422221,-0.05129329438755058,0.06543588547126479
21197,-0.040821994520255166,0.06479576059250386,-0.06187540371808753,0.06608880213872571,-0.06187540371808753,0.05646202443240795
21198,-0.08338160893905101,0.07706135582289075,-0.07257069283483537,0.07154558230033174,-0.10536051565782628,0.06385874640510511
21199,-0.05129329438755058,0.07013826052479745,-0.07257069283483537,0.06675489844837307,-0.07257069283483537,0.052106885243050925
21200,-0.07257069283483537,0.06675489844837307,-0.06187540371808753,0.05646202443240795,-0.08338160893905101,0.05762265876560992
21201,-0.07257069283483537,0.08099407605912642,-0.040821994520255166,0.07864830603431554,-0.06187540371808753,0.07083492084398772
21202,-0.01005033585350145,0.07197887666321708,-0.09431067947124129,0.07301063451054762,-0.06187540371808753,0.06129811828676702
21203,-0.06187540371808753,0.06608880213872571,-0.030459207484708574,0.05950862434987806,-0.05129329438755058,0.055899082914044086
21204,-0.05129329438755058,0.07941495393458849,-0.040821994520255166,0.07864830603431554,-0.05129329438755058,0.06543588547126479
21205,-0.020202707317519466,0.07715865802240994,-0.05129329438755058,0.07013826052479745,-0.040821994520255166,0.06479576059250386
21206,-0.01005033585350145,0.06294848018393098,-0.07257069283483537,0.06191880459401399,-0.05129329438755058,0.055899082914044086
21207,-0.01005033585350145,0.06748365743762784,-0.06187540371808753,0.06608880213872571,-0.040821994520255166,0.055347266833709205
21208,0.01980262729617973,0.0612037321831525,-0.040821994520255166,0.06479576059250386,-0.01005033585350145,0.05375536513154408
21209,-0.05129329438755058,0.07013826052479745,-0.06187540371808753,0.06608880213872571,-0.07257069283483537,0.05703643162659016
21210,0,0.093021202445895207,-0.01005033585350145,0.08523167584855416,0,0.08010395347431873
21211,0.03922071315328133,0.07724471757926958,0.03922071315328133,0.07301063451054758,0.058268908123975824,0.06752625075748667
21212,0,0.062355935063392404,-0.01005033585350145,0.05837262815191036,0,0.05324490577767493
21213,0,0.05782075780969555,-0.030459207484708574,0.05950862434987806,-0.01005033585350145,0.04909593474211932
21214,-0.01005033585350145,0.08523167584855416,-0.05129329438755058,0.07941495393458849,-0.030459207484708574,0.06878531775966909
21215,-0.020202707317519466,0.08161461719014189,-0.05129329438755058,0.07479769091422221,-0.040821994520255166,0.06945519098192862
21216,0.03922071315328133,0.07724471757926958,-0.030459207484708574,0.07336116979168972,0.01980262729617973,0.06562111113372117
21217,0.01980262729617973,0.08291782117233411,-0.030459207484708574,0.07789634704538657,0,0.06685115428898164
21218,0.06765864847381486,0.06273556690552798,0.01980262729617973,0.06562111113372117,0.06765864847381486,0.054231968698787304
21219,0.058268908123975824,0.06752625075748667,-0.020202707317519466,0.06355240951110323,0.02955880224154443,0.056226091904905205
21220,0.01980262729617973,0.07864830603431543,0.02955880224154443,0.07794018089408683,0.03922071315328133,0.06874111937252891
21221,0.06765864847381486,0.07523098527710746,-0.020202707317519466,0.0726634387968207,0.03922071315328133,0.06009338553897111
21222,0.04879016416943205,0.07656157886516997,-0.01005033585350145,0.07197887666321708,0.02955880224154443,0.06064347085547387
21223,0.04879016416943205,0.06385874640510507,-0.05129329438755058,0.055899082914044086,0,0.05324490577767493
21224,0.06765864847381486,0.07932903206142597,0.09531017980432493,0.07732137659551065,0.11332868530700327,0.06812826154312375
21225,0.058268908123975824,0.07589043941854608,0.04879016416943205,0.07656157886516997,0.08617769624105241,0.061651261807792714
21226,0.01980262729617973,0.08291782117233411,-0.020202707317519466,0.08161461719014189,0.01980262729617973,0.06562111113372117
21228,0.02955880224154443,0.06064347085547387,-0.05129329438755058,0.06068976676600278,-0.01005033585350145,0.04909593474211932
21229,0.009950330853168092,0.0662304140418319,-0.040821994520255166,0.06945519098192862,-0.01005033585350145,0.05375536513154408
21230,0.009950330853168092,0.08794450303101352,-0.020202707317519466,0.09041145720774703,0.009950330853168092,0.07064779299240058
21231,0.02955880224154443,0.06936512052858618,-0.05129329438755058,0.07013826052479745,-0.01005033585350145,0.06294848018393098
21232,0.01980262729617973,0.07434276080683347,-0.01005033585350145,0.06748365743762784,0,0.05782075780969555
21233,0.03922071315328133,0.08974013595084906,0.03922071315328133,0.08974013595084906,0.03922071315328133,0.07724471757926958
21234,0.02955880224154443,0.08217426396280882,0.02955880224154443,0.07794018089408683,0.03922071315328133,0.06874111937252891
21235,0.03922071315328133,0.06443557414504694,0.08617769624105241,0.06578249151831278,0.08617769624105241,0.05748630740005753
21236,0.02955880224154443,0.07367066575606815,-0.08338160893905101,0.06743457811657298,-0.030459207484708574,0.0641680547393028
21237,0.08617769624105241,0.0698805383026313,-0.07257069283483537,0.06675489844837307,0.009950330853168092,0.06177445487409995
21238,0.06765864847381486,0.058501483836805986,-0.06187540371808753,0.05646202443240795,0.009950330853168092,0.048168206362793245
21239,0.06765864847381486,0.07523098527710746,-0.08338160893905101,0.07227067197093207,-0.01005033585350145,0.06294848018393098
21240,0.04879016416943205,0.07656157886516997,0.02955880224154443,0.07794018089408683,0.058268908123975824,0.06752625075748667
21241,0.02955880224154443,0.06936512052858618,-0.030459207484708574,0.0641680547393028,0,0.05324490577767493
21242,0.0769610411361284,0.08668318203846807,-0.05129329438755058,0.07941495393458849,0.01980262729617973,0.07000057220075763
21243,0.0769610411361284,0.057989448200265976,-0.040821994520255166,0.06009338553897121,0.01980262729617973,0.05225255378983132
21244,0.0769610411361284,0.06635363686132538,0.058268908123975824,0.06752625075748667,0.10436001532424286,0.05237456839800167
21245,0.058268908123975824,0.06752625075748667,-0.030459207484708574,0.06878531775966909,0.02955880224154443,0.056226091904905205
21246,0.04879016416943205,0.06385874640510507,-0.01005033585350145,0.06294848018393098,0.02955880224154443,0.056226091904905205
21247,0.009950330853168092,0.07936944266551288,-0.030459207484708574,0.0823915662709758,-0.020202707317519466,0.0726634387968207
21248,0.03922071315328133,0.0814439518325938,-0.040821994520255166,0.08318348328801238,0.009950330853168092,0.07064779299240058
21249,0.02955880224154443,0.07367066575606815,0.009950330853168092,0.07064779299240058,0.02955880224154443,0.06502293192251035
21250,0.04879016416943205,0.08895580976774374,-0.05129329438755058,0.0839908059666091,0,0.07572449240728225
21251,-0.07257069283483537,0.08099407605912642,-0.06187540371808753,0.07553729589752038,-0.07257069283483537,0.06191880459401399
21252,-0.06187540371808753,0.06608880213872571,-0.06187540371808753,0.06608880213872571,-0.07257069283483537,0.052106885243050925
21253,-0.05129329438755058,0.07013826052479745,-0.020202707317519466,0.06355240951110323,-0.030459207484708574,0.05950862434987806
21254,-0.05129329438755058,0.06068976676600278,-0.07257069283483537,0.06191880459401399,-0.07257069283483537,0.052106885243050925
21255,-0.040821994520255166,0.06945519098192862,-0.040821994520255166,0.06479576059250386,-0.040821994520255166,0.06009338553897121
21256,-0.030459207484708574,0.08684752543870776,-0.040821994520255166,0.08318348328801238,-0.030459207484708574,0.06878531775966909
21257,-0.05129329438755058,0.08852598322030597,-0.06187540371808753,0.08481398930731142,-0.07257069283483537,0.08099407605912642
21258,-0.05129329438755058,0.07013826052479745,-0.07257069283483537,0.06675489844837307,-0.07257069283483537,0.06191880459401399
21259,-0.05129329438755058,0.07013826052479745,-0.06187540371808753,0.06608880213872571,-0.07257069283483537,0.06191880459401399
21260,-0.030459207484708574,0.07336116979168972,-0.08338160893905101,0.06743457811657298,-0.06187540371808753,0.05646202443240795
21261,-0.030459207484708574,0.06878531775966909,-0.09431067947124129,0.06319871515958456,-0.07257069283483537,0.052106885243050925
21262,-0.040821994520255166,0.06479576059250386,-0.07257069283483537,0.05703643162659016,-0.07257069283483537,0.05703643162659016
21263,-0.07257069283483537,0.08099407605912642,-0.040821994520255166,0.07407245400229491,-0.07257069283483537,0.07154558230033174
21264,0.009950330853168092,0.0662304140418319,-0.05129329438755058,0.06068976676600278,-0.020202707317519466,0.05427571610131218
21265,-0.020202707317519466,0.0726634387968207,-0.06187540371808753,0.07083492084398772,-0.040821994520255166,0.06009338553897121
21266,-0.020202707317519466,0.06355240951110323,-0.08338160893905101,0.06255220514914916,-0.07257069283483537,0.05703643162659016
21267,-0.020202707317519466,0.0726634387968207,-0.06187540371808753,0.07553729589752038,-0.040821994520255166,0.06009338553897121
21268,-0.01005033585350145,0.09387940968211196,-0.12783337150988489,0.09011404881597802,-0.09431067947124129,0.08263741221686538
21269,-0.06187540371808753,0.07083492084398772,-0.01005033585350145,0.07197887666321708,-0.030459207484708574,0.05950862434987806
21270,-0.05129329438755058,0.0839908059666091,-0.11653381625595151,0.07453705025382446,-0.11653381625595151,0.06955940997557716
21271,-0.06187540371808753,0.07553729589752038,-0.06187540371808753,0.07553729589752038,-0.07257069283483537,0.06675489844837307
21272,-0.05129329438755058,0.07013826052479745,-0.07257069283483537,0.07154558230033174,-0.08338160893905101,0.06255220514914916
21273,-0.040821994520255166,0.06945519098192862,-0.040821994520255166,0.06009338553897121,-0.040821994520255166,0.055347266833709205
21274,-0.07257069283483537,0.08099407605912642,-0.020202707317519466,0.0726634387968207,-0.05129329438755058,0.07013826052479745
21275,-0.01005033585350145,0.07197887666321708,-0.020202707317519466,0.06812826154312385,-0.01005033585350145,0.06294848018393098
21276,-0.020202707317519466,0.0726634387968207,0,0.07130711345671359,-0.01005033585350145,0.06294848018393098
21277,-0.040821994520255166,0.06945519098192862,-0.020202707317519466,0.0726634387968207,-0.030459207484708574,0.0641680547393028
21278,-0.020202707317519466,0.06812826154312385,-0.030459207484708574,0.06878531775966909,-0.020202707317519466,0.05427571610131218
21279,-0.020202707317519466,0.08603199614071055,-0.01005033585350145,0.07643483583094902,-0.01005033585350145,0.06748365743762784
21280,-0.030459207484708574,0.0823915662709758,-0.030459207484708574,0.07789634704538657,-0.030459207484708574,0.06878531775966909
21281,-0.040821994520255166,0.07407245400229491,-0.06187540371808753,0.07553729589752038,-0.06187540371808753,0.06129811828676702
21282,-0.05129329438755058,0.06068976676600278,-0.030459207484708574,0.05950862434987806,-0.05129329438755058,0.055899082914044086
21283,-0.05129329438755058,0.0839908059666091,-0.020202707317519466,0.07715865802240994,-0.040821994520255166,0.06945519098192862
21284,-0.05129329438755058,0.08852598322030597,-0.030459207484708574,0.0823915662709758,-0.05129329438755058,0.07941495393458849
21285,-0.020202707317519466,0.08161461719014189,-0.020202707317519466,0.07715865802240994,-0.030459207484708574,0.07336116979168972
21286,0,0.06685115428898164,-0.01005033585350145,0.06748365743762784,0,0.05782075780969555
21287,-0.030459207484708574,0.06878531775966909,-0.01005033585350145,0.06294848018393098,-0.020202707317519466,0.05427571610131218
21288,0,0.08010395347431873,0.009950330853168092,0.07936944266551288,0.01980262729617973,0.07000057220075763
21289,-0.020202707317519466,0.058935146490736945,-0.01005033585350145,0.05375536513154408,-0.020202707317519466,0.04957334104777952
21290,-0.030459207484708574,0.06878531775966909,0,0.05782075780969555,-0.01005033585350145,0.05837262815191036
21291,-0.040821994520255166,0.08767870251360162,0.01980262729617973,0.08291782117233411,-0.01005033585350145,0.07643483583094902
21292,0.01980262729617973,0.08291782117233411,0.009950330853168092,0.08367498789299484,0.02955880224154443,0.06936512052858618
21293,-0.10536051565782628,0.07376593306689164,-0.01005033585350145,0.07643483583094902,-0.07257069283483537,0.06675489844837307
21294,-0.08338160893905101,0.07227067197093207,-0.020202707317519466,0.0726634387968207,-0.06187540371808753,0.06129811828676702
21295,-0.05129329438755058,0.0839908059666091,-0.08338160893905101,0.07706135582289075,-0.08338160893905101,0.06743457811657298
21296,-0.040821994520255166,0.06945519098192862,-0.07257069283483537,0.06675489844837307,-0.07257069283483537,0.05703643162659016
21297,-0.040821994520255166,0.06945519098192862,-0.07257069283483537,0.07154558230033174,-0.07257069283483537,0.06191880459401399
21298,-0.08338160893905101,0.07706135582289075,-0.020202707317519466,0.0726634387968207,-0.05129329438755058,0.06068976676600278
21299,-0.05129329438755058,0.06543588547126479,-0.040821994520255166,0.06479576059250386,-0.05129329438755058,0.055899082914044086
21300,0.01980262729617973,0.07864830603431543,-0.05129329438755058,0.07479769091422221,-0.020202707317519466,0.06812826154312385
21301,-0.01005033585350145,0.07643483583094902,-0.030459207484708574,0.07336116979168972,-0.01005033585350145,0.06294848018393098
21302,-0.030459207484708574,0.07789634704538657,-0.040821994520255166,0.06945519098192862,-0.030459207484708574,0.0641680547393028
21303,-0.020202707317519466,0.07715865802240994,-0.05129329438755058,0.07479769091422221,-0.030459207484708574,0.0641680547393028
21304,-0.01005033585350145,0.07197887666321708,-0.06187540371808753,0.07083492084398772,-0.040821994520255166,0.06479576059250386
